Base,Lat,Lon,Nom_du_jour,Jour_de_la_semaine,Heure,DayType,Nom_du_mois,DaySituation
B02512,40.7571,-73.9779,Monday,1,15,NormalDay,September,Evening
B02512,40.7572,-74.0009,Monday,1,15,NormalDay,September,Evening
B02512,40.7572,-73.99,Monday,1,15,NormalDay,September,Evening
B02512,40.7574,-73.9758,Monday,1,15,NormalDay,September,Evening
B02512,40.7575,-73.9895,Monday,1,15,NormalDay,September,Evening
B02512,40.7575,-73.9762,Monday,1,15,NormalDay,September,Evening
B02512,40.7578,-73.9784,Monday,1,15,NormalDay,September,Evening
B02512,40.7581,-73.9726,Monday,1,15,NormalDay,September,Evening
B02512,40.7584,-73.9651,Monday,1,15,NormalDay,September,Evening
B02512,40.7585,-73.979,Monday,1,15,NormalDay,September,Evening
B02512,40.7585,-73.9724,Monday,1,15,NormalDay,September,Evening
B02512,40.7586,-73.9814,Monday,1,15,NormalDay,September,Evening
B02512,40.7586,-73.9746,Monday,1,15,NormalDay,September,Evening
B02512,40.7589,-73.9885,Monday,1,15,NormalDay,September,Evening
B02512,40.7591,-73.9765,Monday,1,15,NormalDay,September,Evening
B02512,40.7591,-73.9737,Monday,1,15,NormalDay,September,Evening
B02512,40.7592,-73.9672,Monday,1,15,NormalDay,September,Evening
B02512,40.7594,-73.9808,Monday,1,15,NormalDay,September,Evening
B02512,40.7596,-73.9815,Monday,1,15,NormalDay,September,Evening
B02512,40.7596,-73.9685,Monday,1,15,NormalDay,September,Evening
B02512,40.7597,-73.9824,Monday,1,15,NormalDay,September,Evening
B02512,40.7597,-73.9699,Monday,1,15,NormalDay,September,Evening
B02512,40.7598,-73.9823,Monday,1,15,NormalDay,September,Evening
B02512,40.7598,-73.9813,Monday,1,15,NormalDay,September,Evening
B02512,40.7603,-74.0029,Monday,1,15,NormalDay,September,Evening
B02512,40.7605,-73.9688,Monday,1,15,NormalDay,September,Evening
B02512,40.7606,-73.9991,Monday,1,15,NormalDay,September,Evening
B02512,40.7606,-73.9797,Monday,1,15,NormalDay,September,Evening
B02512,40.761,-73.9624,Monday,1,15,NormalDay,September,Evening
B02512,40.7611,-73.9944,Monday,1,15,NormalDay,September,Evening
B02512,40.7614,-73.9781,Monday,1,15,NormalDay,September,Evening
B02512,40.7614,-73.9697,Monday,1,15,NormalDay,September,Evening
B02512,40.7614,-73.966,Monday,1,15,NormalDay,September,Evening
B02512,40.7615,-73.9723,Monday,1,15,NormalDay,September,Evening
B02512,40.7618,-73.9745,Monday,1,15,NormalDay,September,Evening
B02512,40.7621,-73.9683,Monday,1,15,NormalDay,September,Evening
B02512,40.7623,-73.9572,Monday,1,15,NormalDay,September,Evening
B02512,40.7628,-73.9877,Monday,1,15,NormalDay,September,Evening
B02512,40.7631,-73.9843,Monday,1,15,NormalDay,September,Evening
B02512,40.7634,-73.983,Monday,1,15,NormalDay,September,Evening
B02512,40.7635,-73.9903,Monday,1,15,NormalDay,September,Evening
B02512,40.7637,-73.9759,Monday,1,15,NormalDay,September,Evening
B02512,40.7638,-73.9731,Monday,1,15,NormalDay,September,Evening
B02512,40.7645,-73.9783,Monday,1,15,NormalDay,September,Evening
B02512,40.7646,-73.9707,Monday,1,15,NormalDay,September,Evening
B02512,40.7646,-73.97,Monday,1,15,NormalDay,September,Evening
B02512,40.7646,-73.9619,Monday,1,15,NormalDay,September,Evening
B02512,40.765,-73.9946,Monday,1,15,NormalDay,September,Evening
B02512,40.7652,-73.9752,Monday,1,15,NormalDay,September,Evening
B02512,40.7656,-73.988,Monday,1,15,NormalDay,September,Evening
B02512,40.7662,-73.9842,Monday,1,15,NormalDay,September,Evening
B02512,40.7664,-73.9782,Monday,1,15,NormalDay,September,Evening
B02512,40.7665,-73.9782,Monday,1,15,NormalDay,September,Evening
B02512,40.7665,-73.9538,Monday,1,15,NormalDay,September,Evening
B02512,40.7666,-73.969,Monday,1,15,NormalDay,September,Evening
B02512,40.7672,-73.9842,Monday,1,15,NormalDay,September,Evening
B02512,40.7676,-73.9562,Monday,1,15,NormalDay,September,Evening
B02512,40.7677,-73.9684,Monday,1,15,NormalDay,September,Evening
B02512,40.7682,-73.919,Monday,1,15,NormalDay,September,Evening
B02512,40.7685,-73.8624,Monday,1,15,NormalDay,September,Evening
B02512,40.7686,-73.8622,Monday,1,15,NormalDay,September,Evening
B02512,40.7687,-73.9842,Monday,1,15,NormalDay,September,Evening
B02512,40.769,-73.9633,Monday,1,15,NormalDay,September,Evening
B02512,40.7692,-73.9828,Monday,1,15,NormalDay,September,Evening
B02512,40.7696,-73.967,Monday,1,15,NormalDay,September,Evening
B02512,40.7697,-73.9667,Monday,1,15,NormalDay,September,Evening
B02512,40.7698,-73.9587,Monday,1,15,NormalDay,September,Evening
B02512,40.7701,-73.9807,Monday,1,15,NormalDay,September,Evening
B02512,40.7703,-73.9622,Monday,1,15,NormalDay,September,Evening
B02512,40.7706,-73.9647,Monday,1,15,NormalDay,September,Evening
B02512,40.7706,-73.9609,Monday,1,15,NormalDay,September,Evening
B02512,40.7706,-73.9508,Monday,1,15,NormalDay,September,Evening
B02512,40.7707,-73.9922,Monday,1,15,NormalDay,September,Evening
B02512,40.771,-73.8662,Monday,1,15,NormalDay,September,Evening
B02512,40.7713,-73.9604,Monday,1,15,NormalDay,September,Evening
B02512,40.7717,-73.9513,Monday,1,15,NormalDay,September,Evening
B02512,40.7723,-73.9531,Monday,1,15,NormalDay,September,Evening
B02512,40.7725,-73.9591,Monday,1,15,NormalDay,September,Evening
B02512,40.7729,-73.8855,Monday,1,15,NormalDay,September,Evening
B02512,40.7731,-73.9524,Monday,1,15,NormalDay,September,Evening
B02512,40.7731,-73.8857,Monday,1,15,NormalDay,September,Evening
B02512,40.7739,-73.8726,Monday,1,15,NormalDay,September,Evening
B02512,40.7739,-73.8718,Monday,1,15,NormalDay,September,Evening
B02512,40.7741,-73.872,Monday,1,15,NormalDay,September,Evening
B02512,40.7749,-73.9631,Monday,1,15,NormalDay,September,Evening
B02512,40.7752,-73.9838,Monday,1,15,NormalDay,September,Evening
B02512,40.776,-73.9623,Monday,1,15,NormalDay,September,Evening
B02512,40.7761,-73.9614,Monday,1,15,NormalDay,September,Evening
B02512,40.7761,-73.9613,Monday,1,15,NormalDay,September,Evening
B02512,40.7763,-73.9871,Monday,1,15,NormalDay,September,Evening
B02512,40.7772,-73.9783,Monday,1,15,NormalDay,September,Evening
B02512,40.7773,-73.9591,Monday,1,15,NormalDay,September,Evening
B02512,40.7774,-73.9564,Monday,1,15,NormalDay,September,Evening
B02512,40.7788,-73.9624,Monday,1,15,NormalDay,September,Evening
B02512,40.7799,-73.9594,Monday,1,15,NormalDay,September,Evening
B02512,40.78,-73.9855,Monday,1,15,NormalDay,September,Evening
B02512,40.7804,-73.9874,Monday,1,15,NormalDay,September,Evening
B02512,40.7805,-73.9762,Monday,1,15,NormalDay,September,Evening
B02512,40.781,-73.9607,Monday,1,15,NormalDay,September,Evening
B02512,40.7832,-73.9803,Monday,1,15,NormalDay,September,Evening
B02512,40.7835,-73.9806,Monday,1,15,NormalDay,September,Evening
B02512,40.788,-73.9719,Monday,1,15,NormalDay,September,Evening
B02512,40.7915,-73.9703,Monday,1,15,NormalDay,September,Evening
B02512,40.8019,-73.9652,Monday,1,15,NormalDay,September,Evening
B02512,40.8045,-73.9673,Monday,1,15,NormalDay,September,Evening
B02512,40.8045,-73.9221,Monday,1,15,NormalDay,September,Evening
B02512,40.8139,-74.218,Monday,1,15,NormalDay,September,Evening
B02512,40.8142,-73.9316,Monday,1,15,NormalDay,September,Evening
B02512,40.8243,-73.953,Monday,1,15,NormalDay,September,Evening
B02512,40.8281,-73.9262,Monday,1,15,NormalDay,September,Evening
B02512,40.8441,-73.8774,Monday,1,15,NormalDay,September,Evening
B02512,40.8553,-73.4815,Monday,1,15,NormalDay,September,Evening
B02512,40.8625,-73.8646,Monday,1,15,NormalDay,September,Evening
B02512,40.9295,-74.0756,Monday,1,15,NormalDay,September,Evening
B02512,40.6107,-73.9627,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6323,-73.9528,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6449,-73.7821,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6465,-73.7896,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6469,-73.79,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6694,-73.9868,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6736,-73.9687,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6759,-73.9652,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6878,-74.1816,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6906,-74.1782,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6948,-74.1772,Tuesday,2,15,NormalDay,September,Evening
B02512,40.6951,-74.1782,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7045,-74.0131,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7051,-74.016,Tuesday,2,15,NormalDay,September,Evening
B02512,40.707,-74.0118,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7073,-74.0091,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7075,-74.0046,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7094,-74.0176,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7099,-74.0149,Tuesday,2,15,NormalDay,September,Evening
B02512,40.71,-73.9679,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7101,-74.0111,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7109,-73.9652,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7137,-74.0119,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7145,-74.0103,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7145,-73.9657,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7153,-74.0122,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7155,-74.002,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7156,-74.0148,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7156,-74.014,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7156,-73.9788,Tuesday,2,15,NormalDay,September,Evening
B02512,40.716,-74.0342,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7166,-74.0165,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7166,-74.0147,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7168,-74.0121,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7168,-73.9509,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7176,-74.0057,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7176,-74.001,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7178,-74.0024,Tuesday,2,15,NormalDay,September,Evening
B02512,40.718,-74.0011,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7183,-74.0072,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7183,-74.0028,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7184,-73.8392,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7192,-74.005,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7193,-74.0103,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7198,-74.0012,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7212,-74.0035,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7212,-74.0016,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7215,-74.0001,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7218,-73.9874,Tuesday,2,15,NormalDay,September,Evening
B02512,40.722,-73.9851,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7221,-73.9968,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7222,-74.0018,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7224,-74.0003,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7227,-73.9926,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7228,-74.0103,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7228,-73.9947,Tuesday,2,15,NormalDay,September,Evening
B02512,40.724,-73.9966,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7244,-73.9964,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7247,-74.0101,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7247,-74.0021,Tuesday,2,15,NormalDay,September,Evening
B02512,40.725,-74.0077,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7252,-73.9968,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7252,-73.9962,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7253,-73.9994,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7254,-73.993,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7255,-74.0091,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7255,-74.0002,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7255,-74.0001,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7258,-73.9985,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7263,-73.9992,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7265,-74.0089,Tuesday,2,15,NormalDay,September,Evening
B02512,40.727,-74.0073,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7273,-74.0062,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7275,-73.9921,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7276,-73.9927,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7278,-74.0076,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7278,-74.0072,Tuesday,2,15,NormalDay,September,Evening
B02512,40.728,-73.9931,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7281,-74.0055,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7281,-73.9904,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7298,-74.004,Tuesday,2,15,NormalDay,September,Evening
B02512,40.73,-74.0069,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7301,-73.8717,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7306,-74,Tuesday,2,15,NormalDay,September,Evening
B02512,40.731,-73.9914,Tuesday,2,15,NormalDay,September,Evening
B02512,40.731,-73.9875,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7312,-74.0091,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7322,-73.9848,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7323,-74.0636,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7325,-73.9942,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7331,-74.003,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7331,-74.0001,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7355,-73.9865,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7364,-73.9892,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7365,-74.0053,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7366,-73.9888,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7367,-73.9802,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7368,-73.9885,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7373,-74.0082,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7376,-74.0081,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7376,-74.0051,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7381,-74.0057,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7383,-73.9815,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7384,-74.0023,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7385,-73.9918,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7385,-73.99,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7386,-73.99,Tuesday,2,15,NormalDay,September,Evening
B02512,40.739,-73.993,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7392,-73.9881,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7394,-73.9923,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7395,-73.9765,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7399,-73.9908,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7401,-73.9948,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7402,-74.0073,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7402,-74.0059,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7406,-74.0023,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7407,-74.0067,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7407,-73.9896,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7409,-73.9943,Tuesday,2,15,NormalDay,September,Evening
B02512,40.741,-73.9903,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7414,-73.9855,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7415,-74.0066,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7415,-73.9859,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7416,-74.0071,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7416,-73.9811,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7419,-74.0036,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7422,-73.9911,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7422,-73.987,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7422,-73.9857,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7427,-73.9864,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7432,-73.9844,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7433,-73.982,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7434,-73.986,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7435,-74.0076,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7438,-73.984,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7441,-74.0068,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7443,-73.9846,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7444,-73.9809,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7445,-73.9801,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7446,-74.0032,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7446,-73.9873,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7449,-73.9762,Tuesday,2,15,NormalDay,September,Evening
B02512,40.745,-73.9838,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7455,-74.0055,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7459,-73.9944,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7459,-73.9824,Tuesday,2,15,NormalDay,September,Evening
B02512,40.746,-73.986,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7463,-74.0082,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7467,-73.99,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7468,-73.9905,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7472,-73.9854,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7474,-73.9835,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7477,-74.0093,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7483,-73.985,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7486,-73.9843,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7487,-74.0082,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7487,-74.0069,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7492,-73.9839,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7494,-73.9919,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7494,-73.9795,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7496,-74.006,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7496,-74.0034,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7497,-73.9932,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7497,-73.91,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7498,-73.9781,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7499,-73.9918,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7499,-73.9881,Tuesday,2,15,NormalDay,September,Evening
B02512,40.75,-73.9764,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7503,-73.9912,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7504,-74.0022,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7508,-73.9764,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7513,-74.0067,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7513,-74.0065,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7514,-73.9928,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7515,-74.0067,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7515,-73.9761,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7516,-73.9939,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7516,-73.9738,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7518,-73.9748,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7519,-73.9799,Tuesday,2,15,NormalDay,September,Evening
B02512,40.752,-73.9899,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7522,-73.9952,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7525,-73.9796,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7528,-74.0065,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7528,-73.9729,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7529,-73.9872,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7529,-73.9733,Tuesday,2,15,NormalDay,September,Evening
B02512,40.753,-73.9951,Tuesday,2,15,NormalDay,September,Evening
B02512,40.753,-73.9788,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7533,-73.9868,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7535,-73.9874,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7536,-73.9925,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7536,-73.9872,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7536,-73.9856,Tuesday,2,15,NormalDay,September,Evening
B02512,40.7541,-73.9821,Tuesday,2,15,NormalDay,September,Evening
